"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x29d164dc62c37032361f63d4b00e84d3f27da79399b8a4f92008304e1ebd216f","1574888130","11/27/2019 8:55:30 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","10","0x493c57c4763932315a328269e1adad09653b9081","Fulcrum DAI iToken","iDAI"
"0x29d164dc62c37032361f63d4b00e84d3f27da79399b8a4f92008304e1ebd216f","1574888130","11/27/2019 8:55:30 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","10.00204539755457305","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x29d164dc62c37032361f63d4b00e84d3f27da79399b8a4f92008304e1ebd216f","1574888130","11/27/2019 8:55:30 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x14094949152eddbfcd073717200da82fed8dc960","10.00204539755457305","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
"0x330a1aa0d3066521f9cdc47f9e05b3c8b27acb1cf3132d2be002eef1db01a423","1574892482","11/27/2019 10:08:02 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","9.692740956058678228","0x14094949152eddbfcd073717200da82fed8dc960","Fulcrum SAI iToken","iSAI"
"0x330a1aa0d3066521f9cdc47f9e05b3c8b27acb1cf3132d2be002eef1db01a423","1574892482","11/27/2019 10:08:02 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","10.002118670690653739","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
"0x330a1aa0d3066521f9cdc47f9e05b3c8b27acb1cf3132d2be002eef1db01a423","1574892482","11/27/2019 10:08:02 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x493c57c4763932315a328269e1adad09653b9081","10.002118670690653739","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x8e4f8f7d41669af2c85b8381d94dcc44657edca386081814bb6256458e511cc7","1574894609","11/27/2019 10:43:29 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","0.15058782931887531","0x493c57c4763932315a328269e1adad09653b9081","Fulcrum DAI iToken","iDAI"
"0x8e4f8f7d41669af2c85b8381d94dcc44657edca386081814bb6256458e511cc7","1574894609","11/27/2019 10:43:29 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","0.150619125167751428","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x8e4f8f7d41669af2c85b8381d94dcc44657edca386081814bb6256458e511cc7","1574894609","11/27/2019 10:43:29 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x14094949152eddbfcd073717200da82fed8dc960","0.150619125167751428","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
"0xacef4c0a642abd0d47a08d6ee73b023dadbe348cd2eaed99b582b640a9c965bd","1574894988","11/27/2019 10:49:48 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","19.780523489797782352","0x14094949152eddbfcd073717200da82fed8dc960","Fulcrum SAI iToken","iSAI"
"0xacef4c0a642abd0d47a08d6ee73b023dadbe348cd2eaed99b582b640a9c965bd","1574894988","11/27/2019 10:49:48 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","20.41197316818335512","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
"0xacef4c0a642abd0d47a08d6ee73b023dadbe348cd2eaed99b582b640a9c965bd","1574894988","11/27/2019 10:49:48 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x493c57c4763932315a328269e1adad09653b9081","20.41197316818335512","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x31040fcf67e28dbaac1670afa22df410b0a11398cfb9a2a1eebd72a337182cfa","1574952020","11/28/2019 2:40:20 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","56.728940867893481569","0x14094949152eddbfcd073717200da82fed8dc960","Fulcrum SAI iToken","iSAI"
"0x31040fcf67e28dbaac1670afa22df410b0a11398cfb9a2a1eebd72a337182cfa","1574952020","11/28/2019 2:40:20 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","58.545253144805665984","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
"0x31040fcf67e28dbaac1670afa22df410b0a11398cfb9a2a1eebd72a337182cfa","1574952020","11/28/2019 2:40:20 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x493c57c4763932315a328269e1adad09653b9081","58.545253144805665984","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xe9a9362f1445f24684cc4503cf7afc6038f7d12a3ad6009b46d11b0c720cd13d","1575041202","11/29/2019 3:26:42 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","0.000764223500382702","0x14094949152eddbfcd073717200da82fed8dc960","Fulcrum SAI iToken","iSAI"
"0xe9a9362f1445f24684cc4503cf7afc6038f7d12a3ad6009b46d11b0c720cd13d","1575041202","11/29/2019 3:26:42 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","0.000788802437696957","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
"0xe9a9362f1445f24684cc4503cf7afc6038f7d12a3ad6009b46d11b0c720cd13d","1575041202","11/29/2019 3:26:42 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x493c57c4763932315a328269e1adad09653b9081","0.000788802437696957","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xd1398f6c5635fc47d292d04fbce8f9f8ab579e6dd3cbe4066d5385942307a587","1575119560","11/30/2019 1:12:40 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","9,689.711564842771991747","0x14094949152eddbfcd073717200da82fed8dc960","Fulcrum SAI iToken","iSAI"
"0xd1398f6c5635fc47d292d04fbce8f9f8ab579e6dd3cbe4066d5385942307a587","1575119560","11/30/2019 1:12:40 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","10,002.608730740541321727","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
"0xd1398f6c5635fc47d292d04fbce8f9f8ab579e6dd3cbe4066d5385942307a587","1575119560","11/30/2019 1:12:40 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x493c57c4763932315a328269e1adad09653b9081","10,002.608730740541321727","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x0ef45cbd8b0a9fb19203e326f9df8346c282dbc1ffac79396bb40b0d43f2c154","1575255516","12/2/2019 2:58:36 AM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","183.421776434269523753","0x14094949152eddbfcd073717200da82fed8dc960","Fulcrum SAI iToken","iSAI"
"0x0ef45cbd8b0a9fb19203e326f9df8346c282dbc1ffac79396bb40b0d43f2c154","1575255516","12/2/2019 2:58:36 AM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","189.386433827390272371","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
"0x0ef45cbd8b0a9fb19203e326f9df8346c282dbc1ffac79396bb40b0d43f2c154","1575255516","12/2/2019 2:58:36 AM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x493c57c4763932315a328269e1adad09653b9081","189.386433827390272371","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x2876b02acf761d873b9e5e8fc008f18dbdfc982de8b521b6742822998da35a1a","1575380011","12/3/2019 1:33:31 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","2,446.396201884672390777","0x14094949152eddbfcd073717200da82fed8dc960","Fulcrum SAI iToken","iSAI"
"0x2876b02acf761d873b9e5e8fc008f18dbdfc982de8b521b6742822998da35a1a","1575380011","12/3/2019 1:33:31 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","2,526.500394763474198688","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
"0x2876b02acf761d873b9e5e8fc008f18dbdfc982de8b521b6742822998da35a1a","1575380011","12/3/2019 1:33:31 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x493c57c4763932315a328269e1adad09653b9081","2,526.500394763474198688","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x0f46ea6be7a335f3c4edd76ce96d59cdc95ab354486ef615d408ffc0806e764e","1575392720","12/3/2019 5:05:20 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","10.312876","0x14094949152eddbfcd073717200da82fed8dc960","Fulcrum SAI iToken","iSAI"
"0x0f46ea6be7a335f3c4edd76ce96d59cdc95ab354486ef615d408ffc0806e764e","1575392720","12/3/2019 5:05:20 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","10.650808706603404162","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
"0x0f46ea6be7a335f3c4edd76ce96d59cdc95ab354486ef615d408ffc0806e764e","1575392720","12/3/2019 5:05:20 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x493c57c4763932315a328269e1adad09653b9081","10.650808706603404162","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xd7df27bc5369db8ff0a4746f03e94ccc4709a0776b53c04e9098fcd1d3ea9f34","1575394753","12/3/2019 5:39:13 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","10,189.999999524396494318","0x14094949152eddbfcd073717200da82fed8dc960","Fulcrum SAI iToken","iSAI"
"0xd7df27bc5369db8ff0a4746f03e94ccc4709a0776b53c04e9098fcd1d3ea9f34","1575394753","12/3/2019 5:39:13 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","10,523.93489766009190182","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
"0xd7df27bc5369db8ff0a4746f03e94ccc4709a0776b53c04e9098fcd1d3ea9f34","1575394753","12/3/2019 5:39:13 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x493c57c4763932315a328269e1adad09653b9081","10,523.93489766009190182","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x41953878ada2d69b93996664864e23ebbab825915b78a3fcf416fc436a514217","1575407956","12/3/2019 9:19:16 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","2,026.070936763823634865","0x14094949152eddbfcd073717200da82fed8dc960","Fulcrum SAI iToken","iSAI"
"0x41953878ada2d69b93996664864e23ebbab825915b78a3fcf416fc436a514217","1575407956","12/3/2019 9:19:16 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","2,092.50327934696569757","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
"0x41953878ada2d69b93996664864e23ebbab825915b78a3fcf416fc436a514217","1575407956","12/3/2019 9:19:16 PM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x493c57c4763932315a328269e1adad09653b9081","2,092.50327934696569757","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x7931deb565547dac16f30d7d4fb16b42b9fee090817b73fdfa9002ec82c58e7d","1575425667","12/4/2019 2:14:27 AM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","4.599097947444693664","0x14094949152eddbfcd073717200da82fed8dc960","Fulcrum SAI iToken","iSAI"
"0x7931deb565547dac16f30d7d4fb16b42b9fee090817b73fdfa9002ec82c58e7d","1575425667","12/4/2019 2:14:27 AM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","4.750002569649336411","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
"0x7931deb565547dac16f30d7d4fb16b42b9fee090817b73fdfa9002ec82c58e7d","1575425667","12/4/2019 2:14:27 AM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x493c57c4763932315a328269e1adad09653b9081","4.750002569649336411","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x15c18c1977768588222ba3595c651fe14090eadf487dc3c7f4414d9ce42361d7","1575435887","12/4/2019 5:04:47 AM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0x0000000000000000000000000000000000000000","2,011.146817662046547584","0x14094949152eddbfcd073717200da82fed8dc960","Fulcrum SAI iToken","iSAI"
"0x15c18c1977768588222ba3595c651fe14090eadf487dc3c7f4414d9ce42361d7","1575435887","12/4/2019 5:04:47 AM","0x512b9ad4764cc18f6ce414d0df2ecc00fe9481ee","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","2,077.162813939404860733","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Sai Stablecoin v1.0","SAI"
